"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","GENDER","GENDER_NAME","GENDER_CODE","GENDER_TYPE","GENDER_TYPECODE","GENDER_SORTORDER","C_AGE","C_AGE_NAME","C_AGE_CODE","C_AGE_TYPE","C_AGE_TYPECODE","C_AGE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2017","2017","2017","date",0,2,"2092957698","Great Britain","K03000001","countries",499,1,"0","Total","0","Sex",1000,0,"8","Aged 30-34","8","5 year age band",2000,4,"20100","Value",4328540,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957698d0d8d20100",124,560
"2017","2017","2017","date",0,2,"2092957698","Great Britain","K03000001","countries",499,1,"0","Total","0","Sex",1000,0,"9","Aged 35-39","9","5 year age band",2000,5,"20100","Value",4206041,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957698d0d9d20100",125,560
"2017","2017","2017","date",0,2,"2092957698","Great Britain","K03000001","countries",499,1,"0","Total","0","Sex",1000,0,"10","Aged 40-44","10","5 year age band",2000,6,"20100","Value",3990801,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957698d0d10d20100",126,560
"2017","2017","2017","date",0,2,"2092957698","Great Britain","K03000001","countries",499,1,"0","Total","0","Sex",1000,0,"11","Aged 45-49","11","5 year age band",2000,7,"20100","Value",4496141,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957698d0d11d20100",127,560
"2017","2017","2017","date",0,2,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",55619548,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957699d0d200d20100",128,560
"2017","2017","2017","date",0,2,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"1","Age 0 - 4","1","5 year age band",2000,1,"20100","Value",3311092,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957699d0d1d20100",129,560
"2017","2017","2017","date",0,2,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"6","Aged 20-24","6","5 year age band",2000,2,"20100","Value",3588488,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957699d0d6d20100",130,560
"2017","2017","2017","date",0,2,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"7","Aged 25-29","7","5 year age band",2000,3,"20100","Value",3792124,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957699d0d7d20100",131,560
"2017","2017","2017","date",0,2,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"8","Aged 30-34","8","5 year age band",2000,4,"20100","Value",3800571,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957699d0d8d20100",132,560
"2017","2017","2017","date",0,2,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"9","Aged 35-39","9","5 year age band",2000,5,"20100","Value",3693222,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957699d0d9d20100",133,560
"2017","2017","2017","date",0,2,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"10","Aged 40-44","10","5 year age band",2000,6,"20100","Value",3491094,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957699d0d10d20100",134,560
"2017","2017","2017","date",0,2,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"11","Aged 45-49","11","5 year age band",2000,7,"20100","Value",3897224,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957699d0d11d20100",135,560
"2017","2017","2017","date",0,2,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",3081366,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957700d0d200d20100",136,560
"2017","2017","2017","date",0,2,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"1","Age 0 - 4","1","5 year age band",2000,1,"20100","Value",168716,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957700d0d1d20100",137,560
"2017","2017","2017","date",0,2,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"6","Aged 20-24","6","5 year age band",2000,2,"20100","Value",197993,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957700d0d6d20100",138,560
"2017","2017","2017","date",0,2,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"7","Aged 25-29","7","5 year age band",2000,3,"20100","Value",192754,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957700d0d7d20100",139,560
"2017","2017","2017","date",0,2,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"8","Aged 30-34","8","5 year age band",2000,4,"20100","Value",184296,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957700d0d8d20100",140,560
"2017","2017","2017","date",0,2,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"9","Aged 35-39","9","5 year age band",2000,5,"20100","Value",178415,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957700d0d9d20100",141,560
"2017","2017","2017","date",0,2,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"10","Aged 40-44","10","5 year age band",2000,6,"20100","Value",173941,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957700d0d10d20100",142,560
"2017","2017","2017","date",0,2,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"11","Aged 45-49","11","5 year age band",2000,7,"20100","Value",210246,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957700d0d11d20100",143,560
"2017","2017","2017","date",0,2,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",5388200,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957701d0d200d20100",144,560
"2017","2017","2017","date",0,2,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"1","Age 0 - 4","1","5 year age band",2000,1,"20100","Value",277404,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957701d0d1d20100",145,560
"2017","2017","2017","date",0,2,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"6","Aged 20-24","6","5 year age band",2000,2,"20100","Value",346391,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957701d0d6d20100",146,560
"2017","2017","2017","date",0,2,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"7","Aged 25-29","7","5 year age band",2000,3,"20100","Value",358745,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957701d0d7d20100",147,560
"2017","2017","2017","date",0,2,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"8","Aged 30-34","8","5 year age band",2000,4,"20100","Value",343673,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957701d0d8d20100",148,560
"2017","2017","2017","date",0,2,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"9","Aged 35-39","9","5 year age band",2000,5,"20100","Value",334404,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957701d0d9d20100",149,560
"2017","2017","2017","date",0,2,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"10","Aged 40-44","10","5 year age band",2000,6,"20100","Value",325766,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957701d0d10d20100",150,560
"2017","2017","2017","date",0,2,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"11","Aged 45-49","11","5 year age band",2000,7,"20100","Value",388671,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957701d0d11d20100",151,560
"2017","2017","2017","date",0,2,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",1875178,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957702d0d200d20100",152,560
"2017","2017","2017","date",0,2,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"1","Age 0 - 4","1","5 year age band",2000,1,"20100","Value",121936,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957702d0d1d20100",153,560
"2017","2017","2017","date",0,2,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"6","Aged 20-24","6","5 year age band",2000,2,"20100","Value",116848,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957702d0d6d20100",154,560
"2017","2017","2017","date",0,2,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"7","Aged 25-29","7","5 year age band",2000,3,"20100","Value",122204,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957702d0d7d20100",155,560
"2017","2017","2017","date",0,2,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"8","Aged 30-34","8","5 year age band",2000,4,"20100","Value",125853,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957702d0d8d20100",156,560
"2017","2017","2017","date",0,2,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"9","Aged 35-39","9","5 year age band",2000,5,"20100","Value",123419,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957702d0d9d20100",157,560
"2017","2017","2017","date",0,2,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"10","Aged 40-44","10","5 year age band",2000,6,"20100","Value",118262,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957702d0d10d20100",158,560
"2017","2017","2017","date",0,2,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"11","Aged 45-49","11","5 year age band",2000,7,"20100","Value",129956,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957702d0d11d20100",159,560
"2017","2017","2017","date",0,2,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",58700914,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957703d0d200d20100",160,560
"2017","2017","2017","date",0,2,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"1","Age 0 - 4","1","5 year age band",2000,1,"20100","Value",3479808,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957703d0d1d20100",161,560
"2017","2017","2017","date",0,2,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"6","Aged 20-24","6","5 year age band",2000,2,"20100","Value",3786481,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957703d0d6d20100",162,560
"2017","2017","2017","date",0,2,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"7","Aged 25-29","7","5 year age band",2000,3,"20100","Value",3984878,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957703d0d7d20100",163,560
"2017","2017","2017","date",0,2,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"8","Aged 30-34","8","5 year age band",2000,4,"20100","Value",3984867,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957703d0d8d20100",164,560
"2017","2017","2017","date",0,2,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"9","Aged 35-39","9","5 year age band",2000,5,"20100","Value",3871637,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957703d0d9d20100",165,560
"2017","2017","2017","date",0,2,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"10","Aged 40-44","10","5 year age band",2000,6,"20100","Value",3665035,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957703d0d10d20100",166,560
"2017","2017","2017","date",0,2,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"11","Aged 45-49","11","5 year age band",2000,7,"20100","Value",4107470,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32272e2d2092957703d0d11d20100",167,560
"2018","2018","2018","date",0,3,"2092957697","United Kingdom","K02000001","countries",499,0,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",66286727,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957697d0d200d20100",168,560
"2018","2018","2018","date",0,3,"2092957697","United Kingdom","K02000001","countries",499,0,"0","Total","0","Sex",1000,0,"1","Age 0 - 4","1","5 year age band",2000,1,"20100","Value",3815331,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957697d0d1d20100",169,560
"2018","2018","2018","date",0,3,"2092957697","United Kingdom","K02000001","countries",499,0,"0","Total","0","Sex",1000,0,"6","Aged 20-24","6","5 year age band",2000,2,"20100","Value",4211261,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957697d0d6d20100",170,560
"2018","2018","2018","date",0,3,"2092957697","United Kingdom","K02000001","countries",499,0,"0","Total","0","Sex",1000,0,"7","Aged 25-29","7","5 year age band",2000,3,"20100","Value",4452555,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957697d0d7d20100",171,560
"2018","2018","2018","date",0,3,"2092957697","United Kingdom","K02000001","countries",499,0,"0","Total","0","Sex",1000,0,"8","Aged 30-34","8","5 year age band",2000,4,"20100","Value",4502338,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957697d0d8d20100",172,560
"2018","2018","2018","date",0,3,"2092957697","United Kingdom","K02000001","countries",499,0,"0","Total","0","Sex",1000,0,"9","Aged 35-39","9","5 year age band",2000,5,"20100","Value",4416399,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957697d0d9d20100",173,560
"2018","2018","2018","date",0,3,"2092957697","United Kingdom","K02000001","countries",499,0,"0","Total","0","Sex",1000,0,"10","Aged 40-44","10","5 year age band",2000,6,"20100","Value",4044663,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957697d0d10d20100",174,560
"2018","2018","2018","date",0,3,"2092957697","United Kingdom","K02000001","countries",499,0,"0","Total","0","Sex",1000,0,"11","Aged 45-49","11","5 year age band",2000,7,"20100","Value",4558715,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957697d0d11d20100",175,560
"2018","2018","2018","date",0,3,"2092957698","Great Britain","K03000001","countries",499,1,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",64400468,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957698d0d200d20100",176,560
"2018","2018","2018","date",0,3,"2092957698","Great Britain","K03000001","countries",499,1,"0","Total","0","Sex",1000,0,"1","Age 0 - 4","1","5 year age band",2000,1,"20100","Value",3694762,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957698d0d1d20100",177,560
"2018","2018","2018","date",0,3,"2092957698","Great Britain","K03000001","countries",499,1,"0","Total","0","Sex",1000,0,"6","Aged 20-24","6","5 year age band",2000,2,"20100","Value",4094525,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957698d0d6d20100",178,560
"2018","2018","2018","date",0,3,"2092957698","Great Britain","K03000001","countries",499,1,"0","Total","0","Sex",1000,0,"7","Aged 25-29","7","5 year age band",2000,3,"20100","Value",4331966,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957698d0d7d20100",179,560
"2018","2018","2018","date",0,3,"2092957698","Great Britain","K03000001","countries",499,1,"0","Total","0","Sex",1000,0,"8","Aged 30-34","8","5 year age band",2000,4,"20100","Value",4375404,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957698d0d8d20100",180,560
"2018","2018","2018","date",0,3,"2092957698","Great Britain","K03000001","countries",499,1,"0","Total","0","Sex",1000,0,"9","Aged 35-39","9","5 year age band",2000,5,"20100","Value",4290650,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957698d0d9d20100",181,560
"2018","2018","2018","date",0,3,"2092957698","Great Britain","K03000001","countries",499,1,"0","Total","0","Sex",1000,0,"10","Aged 40-44","10","5 year age band",2000,6,"20100","Value",3927925,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957698d0d10d20100",182,560
"2018","2018","2018","date",0,3,"2092957698","Great Britain","K03000001","countries",499,1,"0","Total","0","Sex",1000,0,"11","Aged 45-49","11","5 year age band",2000,7,"20100","Value",4430234,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957698d0d11d20100",183,560
"2018","2018","2018","date",0,3,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",55924528,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957699d0d200d20100",184,560
"2018","2018","2018","date",0,3,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"1","Age 0 - 4","1","5 year age band",2000,1,"20100","Value",3257144,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957699d0d1d20100",185,560
"2018","2018","2018","date",0,3,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"6","Aged 20-24","6","5 year age band",2000,2,"20100","Value",3560249,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957699d0d6d20100",186,560
"2018","2018","2018","date",0,3,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"7","Aged 25-29","7","5 year age band",2000,3,"20100","Value",3785205,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957699d0d7d20100",187,560
"2018","2018","2018","date",0,3,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"8","Aged 30-34","8","5 year age band",2000,4,"20100","Value",3840904,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957699d0d8d20100",188,560
"2018","2018","2018","date",0,3,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"9","Aged 35-39","9","5 year age band",2000,5,"20100","Value",3767024,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957699d0d9d20100",189,560
"2018","2018","2018","date",0,3,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"10","Aged 40-44","10","5 year age band",2000,6,"20100","Value",3441297,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957699d0d10d20100",190,560
"2018","2018","2018","date",0,3,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"11","Aged 45-49","11","5 year age band",2000,7,"20100","Value",3847226,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957699d0d11d20100",191,560
"2018","2018","2018","date",0,3,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",3083840,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957700d0d200d20100",192,560
"2018","2018","2018","date",0,3,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"1","Age 0 - 4","1","5 year age band",2000,1,"20100","Value",165970,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957700d0d1d20100",193,560
"2018","2018","2018","date",0,3,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"6","Aged 20-24","6","5 year age band",2000,2,"20100","Value",194870,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957700d0d6d20100",194,560
"2018","2018","2018","date",0,3,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"7","Aged 25-29","7","5 year age band",2000,3,"20100","Value",191107,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957700d0d7d20100",195,560
"2018","2018","2018","date",0,3,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"8","Aged 30-34","8","5 year age band",2000,4,"20100","Value",187418,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957700d0d8d20100",196,560
"2018","2018","2018","date",0,3,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"9","Aged 35-39","9","5 year age band",2000,5,"20100","Value",182425,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957700d0d9d20100",197,560
"2018","2018","2018","date",0,3,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"10","Aged 40-44","10","5 year age band",2000,6,"20100","Value",169179,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957700d0d10d20100",198,560
"2018","2018","2018","date",0,3,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"11","Aged 45-49","11","5 year age band",2000,7,"20100","Value",205692,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957700d0d11d20100",199,560
"2018","2018","2018","date",0,3,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",5392100,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957701d0d200d20100",200,560
"2018","2018","2018","date",0,3,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"1","Age 0 - 4","1","5 year age band",2000,1,"20100","Value",271648,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957701d0d1d20100",201,560
"2018","2018","2018","date",0,3,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"6","Aged 20-24","6","5 year age band",2000,2,"20100","Value",339406,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957701d0d6d20100",202,560
"2018","2018","2018","date",0,3,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"7","Aged 25-29","7","5 year age band",2000,3,"20100","Value",355654,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957701d0d7d20100",203,560
"2018","2018","2018","date",0,3,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"8","Aged 30-34","8","5 year age band",2000,4,"20100","Value",347082,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957701d0d8d20100",204,560
"2018","2018","2018","date",0,3,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"9","Aged 35-39","9","5 year age band",2000,5,"20100","Value",341201,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957701d0d9d20100",205,560
"2018","2018","2018","date",0,3,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"10","Aged 40-44","10","5 year age band",2000,6,"20100","Value",317449,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957701d0d10d20100",206,560
"2018","2018","2018","date",0,3,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"11","Aged 45-49","11","5 year age band",2000,7,"20100","Value",377316,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957701d0d11d20100",207,560
"2018","2018","2018","date",0,3,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",1886259,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957702d0d200d20100",208,560
"2018","2018","2018","date",0,3,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"1","Age 0 - 4","1","5 year age band",2000,1,"20100","Value",120569,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957702d0d1d20100",209,560
"2018","2018","2018","date",0,3,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"6","Aged 20-24","6","5 year age band",2000,2,"20100","Value",116736,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957702d0d6d20100",210,560
"2018","2018","2018","date",0,3,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"7","Aged 25-29","7","5 year age band",2000,3,"20100","Value",120589,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957702d0d7d20100",211,560
"2018","2018","2018","date",0,3,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"8","Aged 30-34","8","5 year age band",2000,4,"20100","Value",126934,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957702d0d8d20100",212,560
"2018","2018","2018","date",0,3,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"9","Aged 35-39","9","5 year age band",2000,5,"20100","Value",125749,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957702d0d9d20100",213,560
"2018","2018","2018","date",0,3,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"10","Aged 40-44","10","5 year age band",2000,6,"20100","Value",116738,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957702d0d10d20100",214,560
"2018","2018","2018","date",0,3,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"11","Aged 45-49","11","5 year age band",2000,7,"20100","Value",128481,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957702d0d11d20100",215,560
"2018","2018","2018","date",0,3,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",59008368,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957703d0d200d20100",216,560
"2018","2018","2018","date",0,3,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"1","Age 0 - 4","1","5 year age band",2000,1,"20100","Value",3423114,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957703d0d1d20100",217,560
"2018","2018","2018","date",0,3,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"6","Aged 20-24","6","5 year age band",2000,2,"20100","Value",3755119,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957703d0d6d20100",218,560
"2018","2018","2018","date",0,3,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"7","Aged 25-29","7","5 year age band",2000,3,"20100","Value",3976312,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957703d0d7d20100",219,560
"2018","2018","2018","date",0,3,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"8","Aged 30-34","8","5 year age band",2000,4,"20100","Value",4028322,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957703d0d8d20100",220,560
